t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,PROTAC,Kd_T_binary,alpha
4.569037656903766,0.1,0.0,2.7608948139242466,0.14627757656992363,0.401445353523128,97.23914075983971,ACBI1,9.26,26.0
4.594142259414226,0.1,0.0,2.760894280394829,0.1462775485610212,0.4014452751099572,97.23914075983971,ACBI1,9.26,26.0
4.619246861924686,0.1,0.0,2.760893795456867,0.1462775231030214,0.40144520383822035,97.23914075983971,ACBI1,9.26,26.0
4.644351464435147,0.1,0.0,2.7608933546850105,0.14627749996360925,0.4014451390575369,97.23914075983971,ACBI1,9.26,26.0
4.669456066945607,0.1,0.0,2.7608929540569225,0.14627747893162707,0.40144508017675795,97.23914075983971,ACBI1,9.26,26.0
4.694560669456067,0.1,0.0,2.7608925899165646,0.1462774598151452,0.40144502665856485,97.23914075983971,ACBI1,9.26,26.0
4.7196652719665275,0.1,0.0,2.7608922589408715,0.14627744243971416,0.4014449780145748,97.23914075983971,ACBI1,9.26,26.0
4.7447698744769875,0.1,0.0,2.7608919581094007,0.1462774266467707,0.40144493380088064,97.23914075983971,ACBI1,9.26,26.0
4.7698744769874475,0.1,0.0,2.760891684676793,0.14627741229219282,0.40144489361400215,97.23914075983971,ACBI1,9.26,26.0
4.7949790794979075,0.1,0.0,2.7608914361477033,0.1462773992449826,0.4014448570872031,97.23914075983971,ACBI1,9.26,26.0
4.820083682008368,0.1,0.0,2.7608912102567764,0.14627738738621635,0.4014448238875471,97.23914075983971,ACBI1,9.26,26.0
4.845188284518828,0.1,0.0,2.7608910049398903,0.14627737660753404,0.40144479371167285,97.23914075983971,ACBI1,9.26,26.0
4.870292887029288,0.1,0.0,2.760890818322593,0.14627736681053227,0.40144476628409376,97.23914075983971,ACBI1,9.26,26.0
4.895397489539749,0.1,0.0,2.760890648701838,0.14627735790580654,0.4014447413545153,97.23914075983971,ACBI1,9.26,26.0
4.920502092050209,0.1,0.0,2.7608904945296673,0.1462773498120934,0.40144471869543363,97.23914075983971,ACBI1,9.26,26.0
4.945606694560669,0.1,0.0,2.760890354399111,0.14627734245553128,0.40144469810006805,97.23914075983971,ACBI1,9.26,26.0
4.97071129707113,0.1,0.0,2.760890227031323,0.14627733576898377,0.4014446793804658,97.23914075983971,ACBI1,9.26,26.0
4.99581589958159,0.1,0.0,2.7608901112639215,0.1462773296914296,0.4014446623657926,97.23914075983971,ACBI1,9.26,26.0
5.02092050209205,0.1,0.0,2.760890006040404,0.146277324167405,0.40144464690077314,97.23914075983971,ACBI1,9.26,26.0
5.04602510460251,0.1,0.0,2.760889910400812,0.14627731914651476,0.4014446328443221,97.23914075983971,ACBI1,9.26,26.0
5.071129707112971,0.1,0.0,2.7608898234729145,0.14627731458296886,0.4014446200682471,97.23914075983971,ACBI1,9.26,26.0
5.096234309623431,0.1,0.0,2.7608897444621836,0.14627731043505726,0.4014446084557767,97.23914075983971,ACBI1,9.26,26.0
5.121338912133891,0.1,0.0,2.7608896726475716,0.14627730666492594,0.40144459790093634,97.23914075983971,ACBI1,9.26,26.0
5.146443514644352,0.1,0.0,2.760889607373686,0.146277303238169,0.401444588307403,97.23914075983971,ACBI1,9.26,26.0
5.171548117154812,0.1,0.0,2.760889548044816,0.14627730012351262,0.4014445795876239,97.23914075983971,ACBI1,9.26,26.0
5.196652719665272,0.1,0.0,2.7608894941195157,0.1462772972925328,0.40144457166202313,97.23914075983971,ACBI1,9.26,26.0
5.2217573221757325,0.1,0.0,2.760889445105648,0.14627729471939271,0.40144456445826854,97.23914075983971,ACBI1,9.26,26.0
5.2468619246861925,0.1,0.0,2.76088940055591,0.14627729238061077,0.40144455791062084,97.23914075983971,ACBI1,9.26,26.0
5.2719665271966525,0.1,0.0,2.760889360063708,0.14627729025484126,0.4014445519593216,97.23914075983971,ACBI1,9.26,26.0
5.2970711297071125,0.1,0.0,2.760889323259886,0.14627728832270454,0.4014445465501151,97.23914075983971,ACBI1,9.26,26.0
5.322175732217573,0.1,0.0,2.7608892898082606,0.14627728656655173,0.40144454163359233,97.23914075983971,ACBI1,9.26,26.0
5.347280334728033,0.1,0.0,2.7608892594033456,0.14627728497034537,0.40144453716485456,97.23914075983971,ACBI1,9.26,26.0
5.372384937238493,0.1,0.0,2.7608892317676625,0.14627728351951838,0.4014445331031205,97.23914075983971,ACBI1,9.26,26.0
5.397489539748954,0.1,0.0,2.7608892066489945,0.14627728220082972,0.4014445294113207,97.23914075983971,ACBI1,9.26,26.0
5.422594142259414,0.1,0.0,2.7608891838181067,0.14627728100224605,0.4014445260557653,97.23914075983971,ACBI1,9.26,26.0
5.447698744769874,0.1,0.0,2.7608891630666337,0.1462772799128274,0.40144452300582867,97.23914075983971,ACBI1,9.26,26.0
5.472803347280335,0.1,0.0,2.7608891442051893,0.14627727892263212,0.401444520233677,97.23914075983971,ACBI1,9.26,26.0
5.497907949790795,0.1,0.0,2.7608891270616254,0.14627727802262216,0.4014445177140086,97.23914075983971,ACBI1,9.26,26.0
5.523012552301255,0.1,0.0,2.760889111479524,0.14627727720458672,0.4014445154238354,97.23914075983971,ACBI1,9.26,26.0
5.548117154811715,0.1,0.0,2.7608890973168205,0.1462772764610669,0.4014445133422761,97.23914075983971,ACBI1,9.26,26.0
5.573221757322176,0.1,0.0,2.760889084444039,0.146277275785266,0.40144451145030235,97.23914075983971,ACBI1,9.26,26.0
5.598326359832636,0.1,0.0,2.7608890727436903,0.1462772751710155,0.40144450973064555,97.23914075983971,ACBI1,9.26,26.0
5.623430962343096,0.1,0.0,2.7608890621089923,0.14627727461271003,0.4014445081676125,97.23914075983971,ACBI1,9.26,26.0
5.648535564853557,0.1,0.0,2.7608890524428955,0.14627727410525448,0.4014445067469386,97.23914075983971,ACBI1,9.26,26.0
5.673640167364017,0.1,0.0,2.7608890436571816,0.14627727364401769,0.4014445054556584,97.23914075983971,ACBI1,9.26,26.0
5.698744769874477,0.1,0.0,2.760889035671663,0.14627727322478992,0.4014445042819871,97.23914075983971,ACBI1,9.26,26.0
5.7238493723849375,0.1,0.0,2.760889028413464,0.1462772728437452,0.40144450321521274,97.23914075983971,ACBI1,9.26,26.0
5.7489539748953975,0.1,0.0,2.760889021816338,0.14627727249740582,0.4014445022455998,97.23914075983971,ACBI1,9.26,26.0
5.7740585774058575,0.1,0.0,2.760889015820131,0.14627727218261366,0.40144450136430615,97.23914075983971,ACBI1,9.26,26.0
5.7991631799163175,0.1,0.0,2.7608890103700894,0.14627727189649417,0.40144450056328546,97.23914075983971,ACBI1,9.26,26.0
5.824267782426778,0.1,0.0,2.7608890054164386,0.14627727163643464,0.4014444998352211,97.23914075983971,ACBI1,9.26,26.0
5.849372384937238,0.1,0.0,2.7608890009139544,0.14627727140006058,0.4014444991734676,97.23914075983971,ACBI1,9.26,26.0
5.874476987447698,0.1,0.0,2.7608889968215604,0.1462772711852156,0.40144449857198616,97.23914075983971,ACBI1,9.26,26.0
5.899581589958159,0.1,0.0,2.7608889931018945,0.14627727098993842,0.40144449802528737,97.23914075983971,ACBI1,9.26,26.0
5.924686192468619,0.1,0.0,2.760888989721012,0.14627727081244676,0.40144449752838085,97.23914075983971,ACBI1,9.26,26.0
5.949790794979079,0.1,0.0,2.7608889866480633,0.1462772706511212,0.40144449707673274,97.23914075983971,ACBI1,9.26,26.0
5.97489539748954,0.1,0.0,2.760888983855007,0.14627727050448955,0.4014444966662219,97.23914075983971,ACBI1,9.26,26.0
6.0,0.1,0.0,2.7608889813163398,0.14627727037121288,0.40144449629309986,97.23914075983971,ACBI1,9.26,26.0
